uniqueID,title,Longitude,Latitude,clinicAddressLine1,clinicAddressLine2,suburb,state,postcode,driveThroughTesting,wheelchairAccessible,walkinAllowed,bookingRequired,bookingLink,bookingPhoneNumber,ageLimit,referralRequired,weekHours,mondayHours,mondayOpeningHours,mondayBreakStartTime,mondayBreakEndTime,mondayClosingHours,tuesdayHours,tuesdayOpeningHours,tuesdayBreakStartTime,tuesdayBreakEndTime,tuesdayClosingHours,wednesdayHours,wednesdayOpeningHours,wednesdayBreakStartTime,wednesdayBreakEndTime,wednesdayClosingHours,thursdayHours,thursdayOpeningHours,thursdayBreakStartTime,thursdayBreakEndTime,thursdayClosingHours,fridayHours,fridayOpeningHours,fridayBreakStartTime,fridayBreakEndTime,fridayClosingHours,saturdayHours,saturdayOpeningHours,saturdayBreakStartTime,saturdayBreakEndTime,saturdayClosingHours,sundayHours,sundayOpeningHours,sundayBreakStartTime,sundayBreakEndTime,sundayClosingHours,specialInstructions,resultsInstructions,closureInstructions,ageRestrictionInstructions,bookingInstructions,otherInstructions,providerWebsite,lastUpdated,lga_code19,LGAname,clinicmark,lgacount
CID00023,Bankstown 4Cyte Pathology Walk-in Clinic,151.032748,-33.914917,,48 Kitchener Parade,Bankstown,NSW,2200,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:16,11570,Canterbury-Bankstown (A),2,9
CID00024,Bankstown Laverty Pathology Walk-in Clinic,151.032726,-33.914691,"Kitchener Building, Suite 3",52 Kitchener Parade,Bankstown,NSW,2200,1,1,2,1,,,1,1,15,3,1:00 PM,,,4:00 PM,3,1:00 PM,,,4:00 PM,3,1:00 PM,,,4:00 PM,3,1:00 PM,,,4:00 PM,3,1:00 PM,,,4:00 PM,0,,,,,0,,,,,,(02) 9005 7005,,,,,https://www.laverty.com.au/,21/09/2022 8:45,11570,Canterbury-Bankstown (A),2,9
CID00028,Barden Ridge Histopath Pathology Drive-through Clinic,150.994792,-34.03324,The Ridge Athletic Track,Recreation Drive,Barden Ridge,NSW,2234,2,2,1,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,11/10/2022 12:30,17150,Sutherland Shire (A),2,7
CID00038,Bathurst Drive-through Clinic,149.5794731,-33.41523545,Old Clancy's Car Yard,250-252 Howick Street,Bathurst,NSW,2795,2,2,2,1,,,1,1,45,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,5,10:00 AM,,,3:00 PM,5,10:00 AM,,,3:00 PM,,,,,,,,29/09/2022 10:16,10470,Bathurst Regional (A),1,1
CID00040,Batemans Bay Southern.IML Pathology Drive through Clinic,150.192618,-35.722913,Hanging Rock Oval carpark,Beach Road,Batemans Bay,NSW,2536,2,2,1,1,,,1,1,30,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,0,,,,,0,,,,,,,,,,,,3/08/2022 16:56,12750,Eurobodalla (A),1,1
CID00042,Wallagoot Capital Pathology Drive-through Clinic,149.9206986,-36.76011497,Capital Pathology Collection,87 Carp St,Bega,NSW,2550,2,2,1,1,,,1,1,4,0,,,,,0,,,,,4,8:00 AM,,,12:00 PM,0,,,,,0,,,,,0,,,,,0,,,,,,02 6499 0610,,,,,https://www.capitalpath.com.au/,31/10/2022 0:00,10550,Bega Valley (A),1,1
CID00043,Bella Vista Clinical Labs Pathology Walk-In Clinic,150.9473992,-33.73650896,Unit 112,14 Lexington Drive,Bella Vista,NSW,2153,1,2,2,2,https://clinicallabs.simplybook.me/v2/,,1,1,54,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,14/09/2022 16:00,17420,The Hills Shire (A),2,4
CID00044,Bellambi Histopath Drive-through Clinic,150.9243381,-34.36934657,Soccer Field Carpark,Armour Street,Bellambi,NSW,2518,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:16,18450,Wollongong (C),2,9
CID00047,Belmore Respiratory Clinic,151.0901489,-33.9205457,,479 Burwood Road,Belmore,NSW,2192,2,1,1,2,https://www.hotdoc.com.au/medical-centres/book/appointment/patient?clinic=4344,,1,1,47,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,5,9:00 AM,,,2:00 PM,,,,,,,,26/08/2022 12:15,11570,Canterbury-Bankstown (A),2,9
CID00049,Berkeley Southern.IML Pathology Drive-through Clinic,150.834846,-34.47872925,Illawarra Sports Stadium Car Park,"Fred Finch Park, Hooka Creek Road",Berkeley,NSW,2506,2,2,1,1,,,1,1,54,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,0,,,,,9,8:00 AM,,,5:00 PM,,1300 652 200,,,,,https://www.southernpath.com.au/,23/05/2022 16:15,18450,Wollongong (C),2,9
CID00051,Blacktown 4Cyte Pathology Drive-through and Walk-in Clinic,150.9105936,-33.76560597,,20 Third Avenue,Blacktown,NSW,2148,2,2,2,1,,,1,1,91,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:01,10750,Blacktown (C),2,9
CID00052,Blacktown Grafton St 4Cyte Pathology Drive-through and Walk-in Clinic,150.914186,-33.773638,,4 Grafton Street,Blacktown,NSW,2148,2,2,2,1,,,1,1,60,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:17,10750,Blacktown (C),2,9
CID00056,Blacktown Showground Douglass Hanly Moir Pathology Drive-through Clinic,150.901518,-33.763759,Blacktown Showground Car Park (opposite Supercheap Auto Blacktown),Richmond Road,Blacktown,NSW,2148,2,2,1,1,,,1,1,35,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,,(02) 9855 6116,,,,,https://www.dhm.com.au/,28/09/2022 9:00,10750,Blacktown (C),2,9
CID00059,Blue Mountains Hospital Drive-through Clinic,150.320932,-33.704937,,Woodlands Road,Katoomba,NSW,2780,2,2,1,1,,,1,1,18,6,9:00 AM,12:00 PM,1:00 PM,4:00 PM,0,,,,,6,9:00 AM,12:00 PM,1:00 PM,4:00 PM,0,,,,,6,9:00 AM,12:00 PM,1:00 PM,4:00 PM,0,,,,,0,,,,,,,,,,,,26/10/2022 11:00,10900,Blue Mountains (C),2,3
CID00061,Bomaderry Histopath Pathology Drive-through Clinic,150.6010711,-34.84630777,Shoalhaven Indoor Sports Centre Car Park,90 Cambewarra Road,Bomaderry,NSW,2541,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:17,16950,Shoalhaven (C),2,7
CID00064,Bondi Junction 4Cyte Pathology Walk-in Clinic,151.2477432,-33.8939983,,50 Bronte Road,Bondi Junction,NSW,2022,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:15,18050,Waverley (A),2,2
CID00066,Bondi Junction GP Respiratory Clinic,151.2466185,-33.8925119,,47 Spring Street,Bondi Junction,NSW,2022,1,1,2,2,https://www.hotdoc.com.au/medical-centres/bondi-junction-NSW-2022/bondi-junction-respiratory-clinic/doctors?purpose=respiratory,,1,1,43,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,7.5,9:00 AM,,,4:30 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,3.5,9:00 AM,,,12:30 PM,0,,,,,,,,,,,,12/09/2022 14:30,18050,Waverley (A),2,2
CID00068,Hunters Hill Clinical Labs Pathology Drive-through Clinic,151.139395,-33.82411338,,Corner Princes Street and Park Road,Hunters Hill,NSW,2110,2,2,1,1,,,1,1,35,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,12/10/2022 15:15,14100,Hunters Hill (A),1,1
CID00074,Broken Hill (Maari Ma Health Service) Respiratory Clinic,141.46906,-31.9563697,,439 Argent Street,Broken Hill,NSW,2880,1,2,1,2,,08 8082 9777,1,1,30,6,9:00 AM,1:00 PM,2:00 PM,4:00 PM,6,9:00 AM,1:00 PM,2:00 PM,4:00 PM,6,9:00 AM,1:00 PM,2:00 PM,4:00 PM,6,9:00 AM,1:00 PM,2:00 PM,4:00 PM,6,9:00 AM,1:00 PM,2:00 PM,4:00 PM,0,,,,,0,,,,,,,,,This service is for Aboriginal and Torres Strait Islander people,,,19/04/2022 9:31,11250,Broken Hill (C),2,3
CID00079,Burwood 4Cyte Pathology Walk-in Clinic,151.1039535,-33.87820347,,188-190 Burwood Road,Burwood,NSW,2134,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:15,11300,Burwood (A),2,2
CID00082,Byron Central Hospital Clinic,153.5558978,-28.6373653,,54 Ewingsdale Road,Ewingsdale,NSW,2481,1,2,2,1,,,1,1,20,4,9:00 AM,,,1:00 PM,0,,,,,4,9:00 AM,,,1:00 PM,0,,,,,4,9:00 AM,,,1:00 PM,4,10:00 AM,,,2:00 PM,4,10:00 AM,,,2:00 PM,,,,,,,,2/10/2022 10:30,11350,Byron (A),1,1
CID00087,Campbelltown Histopath Pathology Drive-through Clinic,150.787544,-34.068295,"Western Sydney University, Car Park 8",Brian Smith Drive,Campbelltown,NSW,2560,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:00,11500,Campbelltown (C) (NSW),2,4
CID00089,Campbelltown Respiratory Clinic,150.8124686,-34.0682525,Shop 1,251 Queen Street,Campbelltown,NSW,2560,1,1,2,2,https://www.hotdoc.com.au/medical-centres/campbelltown-NSW-2560/campbelltown-respiratory-clinic/doctors?purpose=respiratory,02 4608 9772,1,1,44,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,4,9:00 AM,,,1:00 PM,0,,,,,,02 9005 7005,,,,,,8/06/2022 14:15,11500,Campbelltown (C) (NSW),2,4
CID00090,Campbelltown/Leumeah Histopath Pathology Drive-through Clinic,150.831223,-34.049327,Commuter Car Park,Plough Inn Road,Leumeah,NSW,2560,2,2,1,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,11/10/2022 12:30,11500,Campbelltown (C) (NSW),2,4
CID00091,Campsie 4Cyte Pathology Walk-in Clinic,151.1023779,-33.91400107,,76 Evaline Street,Campsie,NSW,2194,1,1,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:15,11570,Canterbury-Bankstown (A),2,9
CID00097,Caringbah Histopath Pathology Walk-in Clinic,151.121074,-34.04158,,348R Kingsway,Caringbah,NSW,2229,1,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:17,17150,Sutherland Shire (A),2,7
CID00099,Carlton 4Cyte Pathology Drive-through Clinic,151.1281963,-33.97414087,,261 Princes Highway,Carlton,NSW,2218,2,2,2,1,,,1,1,91,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:15,12930,Georges River (A),2,5
CID00100,Casino 4Cyte Pathology Drive-through Clinic,153.0447084,-28.85335196,,1 Cemetery Lane,Casino,NSW,2470,2,2,1,1,,,1,1,40,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,0,,,,,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,22/06/2022 14:01,16610,Richmond Valley (A),2,2
CID00101,Casino Respiratory Clinic,153.0470217,-28.86301724,,153 Canterbury Street,Casino,NSW,2470,1,2,1,2,https://www.hotdoc.com.au/medical-centres/casino-NSW-2470/casino-respiratory-clinic/doctors?purpose=respiratory,,1,1,21.25,7,9:00 AM,,,4:00 PM,0,,,,,7,9:00 AM,,,4:00 PM,0,,,,,7.25,8:30 AM,,,3:45 PM,0,,,,,0,,,,,,,,,,,,19/04/2022 12:45,16610,Richmond Valley (A),2,2
CID00103,Castle Hill Clinical Labs Pathology Drive-through Clinic,150.98582,-33.724302,Castle Hill Showground,Showground Road,Castle Hill,NSW,2154,2,2,1,1,,,1,1,56,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,18/09/2022 0:00,17420,The Hills Shire (A),2,4
CID00105,Castle Hill Respiratory Clinic,151.0045571,-33.73293266,,2/268 Old Northern Road,Castle Hill,NSW,2154,1,1,1,2,https://www.hotdoc.com.au/medical-centres/castle-hill-NSW-2154/castle-hill-respiratory-clinic/doctors,,1,1,20,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,0,,,,,0,,,,,,,,,,,,30/06/2022 15:55,17420,The Hills Shire (A),2,4
CID00106,Central Railway Station Laverty Pathology Walk-in Clinic,151.2053369,-33.88215129,Central Railway Station,482 Pitt Street,Haymarket,NSW,2000,1,2,2,1,,,1,1,22.5,4.5,8:30 AM,,,1:00 PM,4.5,8:30 AM,,,1:00 PM,4.5,8:30 AM,,,1:00 PM,4.5,8:30 AM,,,1:00 PM,4.5,8:30 AM,,,1:00 PM,0,,,,,0,,,,,,(02) 9005 7005,,,,,https://www.laverty.com.au/,21/09/2022 8:45,17200,Sydney (C),2,7
CID00112,Chester Hill Laverty Pathology Walk-in Clinic,151.002594,-33.882177,,"Shop 1, 159 Priam Street",Chester Hill,NSW,2162,1,2,2,1,,,1,1,21.5,3.5,1:00 PM,,,4:30 PM,3.5,1:00 PM,,,4:30 PM,3.5,1:00 PM,,,4:30 PM,3.5,1:00 PM,,,4:30 PM,3.5,1:00 PM,,,4:30 PM,4,8:00 AM,,,12:00 PM,0,,,,,,(02) 9005 7005,,,,,https://www.laverty.com.au/,21/09/2022 8:45,11570,Canterbury-Bankstown (A),2,9
CID00114,Chifley Histopath Pathology Drive-through Clinic,151.2380973,-33.97435,Chifley Sports Reserve,800-899R Bunnerong Road,Chifley,NSW,2036,2,2,2,1,,,1,1,40,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,0,,,,,0,,,,,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:17,16550,Randwick (C),2,5
CID00120,Coffs Harbour Walk-in Clinic,153.0946608,-30.32319461,The old Red and White Medical Centre,220 Pacific Highway,Coffs Harbour,NSW,2450,1,2,2,1,,,1,1,25,5,10:00 AM,,,3:00 PM,5,10:00 AM,,,3:00 PM,5,10:00 AM,,,3:00 PM,5,10:00 AM,,,3:00 PM,5,10:00 AM,,,3:00 PM,0,,,,,0,,,,,,,,,,,,16/09/2022 8:45,11800,Coffs Harbour (C),2,2
CID00121,Coffs Harbour Sullivan Nicolaides Pathology Walk-in Clinic,153.115945,-30.301097,,80 Albany Street,Coffs Harbour,NSW,2450,1,1,2,1,,,1,1,53,10,7:00 AM,,,5:00 PM,10,7:00 AM,,,5:00 PM,10,7:00 AM,,,5:00 PM,10,7:00 AM,,,5:00 PM,10,7:00 AM,,,5:00 PM,3,7:30 AM,,,10:30 AM,0,,,,,,(07) 3377 8756,,,,,https://www.snp.com.au/coronavirus-covid-19,10/06/2022 16:00,11800,Coffs Harbour (C),2,2
CID00123,Concord Histopath Pathology Walk in and Drive-through Clinic,151.097721,-33.84583821,,1 Nullawarra Avenue,Concord,NSW,2137,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:17,11520,Canada Bay (A),2,2
CID00124,Concord Hospital Clinic,151.091991,-33.836616,NSW Institute of Sports Medicine,Hospital Road,Concord West,NSW,2138,1,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,,,,,,,19/04/2022 9:33,11520,Canada Bay (A),2,2
CID00127,Coolah Multi-Purpose Service Drive-through Clinic,149.7154627,-31.82297615,,Martin Street,Coolah,NSW,2843,1,2,2,2,,(02) 6377 9100,1,1,30,6,11:00 AM,,,5:00 PM,6,11:00 AM,,,5:00 PM,6,11:00 AM,,,5:00 PM,6,11:00 AM,,,5:00 PM,6,11:00 AM,,,5:00 PM,0,,,,,0,,,,,,,,,,,,25/05/2022 12:01,18020,Warrumbungle Shire (A),2,2
